"Name","Ticker","Return Date 
(Daily)","Total Ret 
YTD 
(Daily) 
USD","Total Ret 
1 Day 
(Daily) 
USD","Total Ret 
1 Wk 
(Daily) 
USD","Total Ret 
1 Mo 
(Daily) 
USD","Total Ret 
2 Mo 
(Daily) 
USD","Total Ret 
3 Mo 
(Daily) 
USD","Total Ret 
6 Mo 
(Daily) 
USD","Total Ret 
1 Yr 
(Daily) 
USD","Total Ret 
Annlzd 2 Yr 
(Daily) 
USD","Total Ret 
Annlzd 3 Yr 
(Daily) 
USD","Total Ret 
Annlzd 5 Yr 
(Daily) 
USD","Total Ret 
Annlzd 10 Yr 
(Daily) 
USD","% Rank Ind YTD (Daily)","% Rank Ind 1 Mo (Daily)","% Rank Ind 3 Mo (Daily)","% Rank Ind 1 Yr (Daily)","% Rank Ind Ann 3 Yr (Daily)","% Rank Ind Ann 5 Yr (Daily)","% Rank Ind Ann 10 Yr (Daily)","Return Date 
(Mo-End)","Total Ret 
YTD 
(Mo-End) 
USD","Total Ret 
1 Mo 
(Mo-End) 
USD","Total Ret 
2 Mo 
(Mo-End) 
USD","Total Ret 
3 Mo 
(Mo-End) 
USD","Total Ret 
1 Yr 
(Mo-End) 
USD","Total Ret 
Annlzd 2 Yr 
(Mo-End) 
USD","Total Ret 
Annlzd 3 Yr 
(Mo-End) 
USD","Total Ret 
Annlzd 5 Yr 
(Mo-End) 
USD","Total Ret 
Annlzd 10 Yr 
(Mo-End) 
USD","Total Ret 
Annlzd 15 Yr 
(Mo-End) 
USD","Total Ret 
Annlzd 20 Yr 
(Mo-End) 
USD","Return Date 
(Qtr-End)","Total Ret 
1 Mo 
(Qtr-End) 
USD","Total Ret 
2 Mo 
(Qtr-End) 
USD","Total Ret 
3 Mo 
(Qtr-End) 
USD","Total Ret 
6 Mo 
(Qtr-End) 
USD","Total Ret 
YTD 
(Qtr-End) 
USD","Total Ret 
1 Yr 
(Qtr-End) 
USD","Total Ret 
Annlzd 2 Yr 
(Qtr-End) 
USD","Total Ret 
Annlzd 3 Yr 
(Qtr-End) 
USD","Total Ret 
Annlzd 5 Yr 
(Qtr-End) 
USD","Total Ret 
Annlzd 10 Yr 
(Qtr-End) 
USD"
"Twitter Inc","TWTR","2022-07-05","-11.20","0.39","-1.06","-4.43","-23.79","-24.72","-2.84","-44.54","11.50","1.92","16.58","","25.00","36.00","26.00","51.00","34.00","21.00","","2022-06-30","-13.49","-5.58","-23.73","-3.36","-45.66","12.03","2.32","15.91","","","","2022-06-30","-5.58","-23.73","-3.36","-13.49","-13.49","-45.66","12.03","2.32","15.91",""
"Tyler Technologies Inc","TYL","2022-07-05","-36.77","1.87","1.77","-4.69","-10.54","-22.48","-30.95","-26.76","-2.15","15.28","14.71","23.35","56.00","36.00","55.00","41.00","29.00","30.00","13.00","2022-06-30","-38.20","-6.56","-15.77","-25.27","-26.50","-2.10","15.46","13.61","23.48","24.51","22.97","2022-06-30","-6.56","-15.77","-25.27","-38.20","-38.20","-26.50","-2.10","15.46","13.61","23.48"
"Tyson Foods Inc Class A","TSN","2022-07-05","-0.52","0.63","0.20","-1.85","-5.12","-4.37","-3.35","19.01","23.65","3.27","8.71","18.34","52.00","42.00","48.00","32.00","54.00","30.00","12.00","2022-06-30","-0.21","-3.96","-7.13","-3.47","19.15","22.53","4.17","8.40","17.70","10.05","9.64","2022-06-30","-3.96","-7.13","-3.47","-0.21","-0.21","19.15","22.53","4.17","8.40","17.70"
"U.S. Bancorp","USB","2022-07-05","-15.65","-0.28","0.06","-9.67","-4.71","-11.47","-18.95","-16.10","18.01","-1.27","0.63","6.25","73.00","67.00","66.00","79.00","66.00","52.00","54.00","2022-06-30","-16.43","-12.42","-4.28","-12.55","-15.99","15.99","-0.76","0.75","6.22","4.37","5.57","2022-06-30","-12.42","-4.28","-12.55","-16.43","-16.43","-15.99","15.99","-0.76","0.75","6.22"
"UDR Inc","UDR","2022-07-05","-22.40","-1.40","-0.95","-4.16","-9.48","-20.58","-21.38","-4.91","12.39","2.89","5.87","8.24","81.00","52.00","86.00","64.00","61.00","59.00","53.00","2022-06-30","-22.02","-3.68","-13.47","-19.09","-3.01","14.43","3.89","6.17","8.43","6.10","7.73","2022-06-30","-3.68","-13.47","-19.09","-22.02","-22.02","-3.01","14.43","3.89","6.17","8.43"
"Ulta Beauty Inc","ULTA","2022-07-05","-8.21","-1.14","-1.93","-6.41","-4.58","-4.99","-5.73","7.55","36.34","3.14","6.29","14.90","33.00","45.00","26.00","23.00","49.00","36.00","19.00","2022-06-30","-6.51","-8.89","-2.85","-3.20","11.48","37.66","3.58","6.05","15.23","","","2022-06-30","-8.89","-2.85","-3.20","-6.51","-6.51","11.48","37.66","3.58","6.05","15.23"
"Union Pacific Corp","UNP","2022-07-05","-15.59","-2.36","-1.50","-6.17","-8.64","-16.12","-15.88","-4.37","13.78","9.42","16.15","14.97","67.00","46.00","84.00","49.00","25.00","17.00","17.00","2022-06-30","-14.36","-2.96","-8.41","-21.46","-0.87","14.59","10.13","16.32","15.02","15.35","14.72","2022-06-30","-2.96","-8.41","-21.46","-14.36","-14.36","-0.87","14.59","10.13","16.32","15.02"
"United Airlines Holdings Inc","UAL","2022-07-05","-15.56","1.45","0.00","-16.79","-24.40","-17.31","-19.24","-29.94","4.06","-25.83","-13.54","4.59","44.00","65.00","51.00","54.00","74.00","61.00","46.00","2022-06-30","-19.10","-25.64","-29.86","-23.60","-32.26","1.16","-26.04","-13.99","3.83","-0.51","","2022-06-30","-25.64","-29.86","-23.60","-19.10","-19.10","-32.26","1.16","-26.04","-13.99","3.83"
"United Parcel Service Inc Class B","UPS","2022-07-05","-12.44","-0.19","2.62","-0.46","3.54","-5.61","-12.53","-10.32","30.17","24.51","13.14","10.60","51.00","17.00","55.00","49.00","21.00","25.00","41.00","2022-06-30","-13.42","0.16","2.27","-14.18","-9.79","31.30","23.73","12.90","10.66","7.84","6.85","2022-06-30","0.16","2.27","-14.18","-13.42","-13.42","-9.79","31.30","23.73","12.90","10.66"
"United Rentals Inc","URI","2022-07-05","-26.27","0.26","-1.21","-18.68","-19.20","-28.41","-26.87","-23.34","28.70","22.61","16.48","21.23","69.00","75.00","87.00","77.00","19.00","22.00","22.00","2022-06-30","-26.90","-18.54","-23.26","-31.62","-23.86","27.66","22.35","16.60","21.72","14.34","12.81","2022-06-30","-18.54","-23.26","-31.62","-26.90","-26.90","-23.86","27.66","22.35","16.60","21.72"
"UnitedHealth Group Inc","UNH","2022-07-05","1.23","-2.35","-0.63","4.38","2.46","-2.10","3.81","24.89","31.59","28.24","22.90","25.39","45.00","30.00","49.00","31.00","25.00","33.00","24.00","2022-06-30","2.91","3.72","1.32","1.04","29.76","33.39","29.45","23.66","25.00","17.10","17.19","2022-06-30","3.72","1.32","1.04","2.91","2.91","29.76","33.39","29.45","23.66","25.00"
"Universal Health Services Inc Class B","UHS","2022-07-05","-18.79","-1.01","-1.12","-13.43","-16.78","-24.52","-21.30","-30.06","6.46","-6.70","-2.55","9.91","56.00","70.00","73.00","56.00","62.00","51.00","40.00","2022-06-30","-22.02","-19.18","-17.64","-30.38","-30.68","4.74","-7.71","-3.28","9.33","8.61","7.64","2022-06-30","-19.18","-17.64","-30.38","-22.02","-22.02","-30.68","4.74","-7.71","-3.28","9.33"
"Valero Energy Corp","VLO","2022-07-05","40.53","-4.07","-10.89","-23.50","-16.90","3.07","34.97","37.71","40.63","12.07","12.64","18.15","16.00","90.00","30.00","19.00","30.00","23.00","12.00","2022-06-30","44.11","-17.99","-3.79","5.63","41.14","39.29","11.25","13.00","18.52","4.06","14.29","2022-06-30","-17.99","-3.79","5.63","44.11","44.11","41.14","39.29","11.25","13.00","18.52"
"Ventas Inc","VTR","2022-07-05","3.07","-1.80","2.21","-7.00","-8.35","-15.19","-0.28","-6.43","21.88","-5.86","-1.38","3.34","27.00","61.00","77.00","56.00","80.00","76.00","69.00","2022-06-30","2.37","-8.57","-6.61","-16.00","-6.78","22.59","-5.40","-1.58","3.31","6.86","11.11","2022-06-30","-8.57","-6.61","-16.00","2.37","2.37","-6.78","22.59","-5.40","-1.58","3.31"
"VeriSign Inc","VRSN","2022-07-05","-32.12","0.87","4.89","-3.04","-1.96","-22.87","-29.24","-25.52","-9.59","-7.45","12.78","14.37","53.00","31.00","56.00","45.00","61.00","26.00","23.00","2022-06-30","-34.08","-4.14","-6.36","-24.78","-26.51","-10.05","-7.17","12.47","14.40","11.97","17.24","2022-06-30","-4.14","-6.36","-24.78","-34.08","-34.08","-26.51","-10.05","-7.17","12.47","14.40"
"Verisk Analytics Inc","VRSK","2022-07-05","-23.04","0.07","3.84","1.19","-6.49","-19.91","-17.86","-0.50","1.33","6.29","16.29","13.65","69.00","25.00","76.00","45.00","50.00","26.00","28.00","2022-06-30","-24.05","-0.87","-15.02","-19.21","-0.25","1.52","6.41","15.97","13.64","","","2022-06-30","-0.87","-15.02","-19.21","-24.05","-24.05","-0.25","1.52","6.41","15.97","13.64"
"Verizon Communications Inc","VZ","2022-07-05","1.42","-0.43","1.90","1.20","7.48","-1.36","-2.44","-4.38","1.52","0.34","7.35","5.20","35.00","23.00","34.00","51.00","52.00","26.00","42.00","2022-06-30","0.13","-1.05","9.61","0.88","-4.88","0.60","0.64","7.12","5.21","4.80","4.34","2022-06-30","-1.05","9.61","0.88","0.13","0.13","-4.88","0.60","0.64","7.12","5.21"
"Vertex Pharmaceuticals Inc","VRTX","2022-07-05","31.59","0.58","4.64","7.25","8.49","7.05","30.51","44.10","-0.36","17.46","17.50","17.94","5.00","35.00","13.00","4.00","20.00","15.00","13.00","2022-06-30","28.32","4.89","3.14","7.98","39.76","-1.48","15.40","16.94","17.55","16.49","15.32","2022-06-30","4.89","3.14","7.98","28.32","28.32","39.76","-1.48","15.40","16.94","17.55"
"VF Corp","VFC","2022-07-05","-37.46","1.50","-2.76","-9.56","-7.74","-18.75","-38.28","-44.60","-11.04","-16.78","1.13","7.07","81.00","64.00","75.00","83.00","77.00","34.00","31.00","2022-06-30","-38.31","-11.47","-14.10","-21.44","-43.73","-11.15","-16.98","0.82","7.08","7.65","10.40","2022-06-30","-11.47","-14.10","-21.44","-38.31","-38.31","-43.73","-11.15","-16.98","0.82","7.08"
"Viatris Inc","VTRS","2022-07-05","-20.62","-1.96","-3.67","-10.33","5.67","-0.47","-25.62","-25.49","-16.64","-17.18","-22.05","-6.54","41.00","63.00","21.00","38.00","57.00","74.00","70.00","2022-06-30","-20.84","-14.67","2.52","-2.67","-23.51","-17.14","-16.61","-22.24","-6.39","-3.27","-0.80","2022-06-30","-14.67","2.52","-2.67","-20.84","-20.84","-23.51","-17.14","-16.61","-22.24","-6.39"
"VICI Properties Inc Ordinary Shares","VICI","2022-07-05","4.35","-0.07","0.66","-1.05","4.37","9.83","8.23","3.38","26.65","15.79","","","19.00","17.00","7.00","29.00","8.00","","","2022-06-30","1.33","-2.27","1.14","5.94","0.68","26.97","15.25","","","","","2022-06-30","-2.27","1.14","5.94","1.33","1.33","0.68","26.97","15.25","",""
"Visa Inc Class A","V","2022-07-05","-7.12","0.68","1.22","-5.69","-2.11","-11.13","-8.50","-15.36","1.92","4.98","17.00","20.70","41.00","42.00","53.00","54.00","42.00","17.00","14.00","2022-06-30","-8.80","-7.20","-7.44","-11.05","-15.18","1.65","4.97","16.64","20.82","","","2022-06-30","-7.20","-7.44","-11.05","-8.80","-8.80","-15.18","1.65","4.97","16.64","20.82"
"Vornado Realty Trust","VNO","2022-07-05","-25.32","2.48","2.48","-8.87","-17.57","-28.88","-29.71","-30.82","-4.95","-15.86","-14.08","-1.82","83.00","67.00","96.00","92.00","94.00","95.00","87.00","2022-06-30","-29.17","-18.22","-24.77","-35.75","-34.20","-7.31","-16.42","-14.68","-1.96","-1.72","4.00","2022-06-30","-18.22","-24.77","-35.75","-29.17","-29.17","-34.20","-7.31","-16.42","-14.68","-1.96"
"Vulcan Materials Co","VMC","2022-07-05","-29.94","1.52","0.88","-12.84","-18.10","-20.47","-30.24","-14.51","10.52","2.13","3.06","14.05","81.00","73.00","77.00","55.00","52.00","46.00","23.00","2022-06-30","-31.16","-13.81","-17.29","-22.43","-17.48","11.90","2.15","3.24","14.26","2.11","6.78","2022-06-30","-13.81","-17.29","-22.43","-31.16","-31.16","-17.48","11.90","2.15","3.24","14.26"
"W.W. Grainger Inc","GWW","2022-07-05","-11.53","-1.33","1.00","-8.28","-5.43","-11.94","-9.80","3.37","21.40","20.68","21.34","10.18","45.00","43.00","48.00","29.00","24.00","14.00","35.00","2022-06-30","-11.67","-6.70","-8.78","-11.56","5.25","21.95","20.81","21.79","10.20","12.01","12.41","2022-06-30","-6.70","-8.78","-11.56","-11.67","-11.67","5.25","21.95","20.81","21.79","10.20"
"Walgreens Boots Alliance Inc","WBA","2022-07-05","-24.34","-0.13","-5.98","-10.73","-10.95","-10.35","-26.92","-16.09","0.37","-7.19","-9.60","6.13","56.00","68.00","51.00","35.00","64.00","68.00","49.00","2022-06-30","-25.51","-13.53","-9.49","-14.28","-24.33","-0.84","-7.33","-9.76","6.11","1.69","2.02","2022-06-30","-13.53","-9.49","-14.28","-25.51","-25.51","-24.33","-0.84","-7.33","-9.76","6.11"
"Walmart Inc","WMT","2022-07-05","-13.35","1.32","1.54","-0.85","-18.65","-17.60","-12.89","-9.74","3.88","5.31","12.37","7.35","53.00","54.00","74.00","52.00","70.00","56.00","63.00","2022-06-30","-15.20","-5.48","-20.16","-17.98","-12.21","2.56","5.06","11.82","7.36","7.77","5.16","2022-06-30","-5.48","-20.16","-17.98","-15.20","-15.20","-12.21","2.56","5.06","11.82","7.36"
"Warner Bros.Discovery Inc Ordinary Shares - Class A","WBD","2022-07-05","-38.66","1.33","5.71","-17.49","-23.52","-40.84","-45.41","-53.63","-16.66","-22.70","-11.15","0.50","80.00","84.00","90.00","80.00","79.00","61.00","56.00","2022-06-30","-42.99","-27.26","-26.06","-46.15","-56.26","-20.25","-24.11","-12.27","0.27","6.60","","2022-06-30","-27.26","-26.06","-46.15","-42.99","-42.99","-56.26","-20.25","-24.11","-12.27","0.27"
"Waste Management Inc","WM","2022-07-05","-8.33","-2.54","1.89","-4.66","-3.96","-5.13","-5.46","8.58","22.06","10.81","17.09","17.71","35.00","41.00","31.00","25.00","37.00","21.00","13.00","2022-06-30","-7.56","-3.08","-6.57","-3.07","10.93","22.01","11.47","17.39","17.76","10.61","10.15","2022-06-30","-3.08","-6.57","-3.07","-7.56","-7.56","10.93","22.01","11.47","17.39","17.76"
"Waters Corp","WAT","2022-07-05","-8.84","0.82","3.10","0.19","1.93","11.24","-3.15","-4.45","37.06","15.54","13.07","15.58","22.00","21.00","8.00","25.00","32.00","34.00","35.00","2022-06-30","-11.17","0.92","9.23","6.63","-4.23","35.45","15.42","12.48","15.33","12.14","13.41","2022-06-30","0.92","9.23","6.63","-11.17","-11.17","-4.23","35.45","15.42","12.48","15.33"
"WEC Energy Group Inc","WEC","2022-07-05","3.34","-3.63","-0.26","-5.11","-1.47","-2.11","3.46","12.94","7.55","7.88","12.82","11.58","30.00","43.00","31.00","39.00","35.00","23.00","23.00","2022-06-30","5.18","-4.22","1.32","1.56","16.30","10.01","9.18","12.97","11.84","12.24","12.24","2022-06-30","-4.22","1.32","1.56","5.18","5.18","16.30","10.01","9.18","12.97","11.84"
"Wells Fargo & Co","WFC","2022-07-05","-15.38","0.45","-0.20","-10.53","-10.41","-16.15","-22.36","-9.03","27.82","-3.12","-3.47","4.90","76.00","73.00","88.00","70.00","80.00","81.00","60.00","2022-06-30","-17.32","-14.42","-9.65","-18.65","-11.53","25.73","-3.51","-3.73","4.62","3.16","4.52","2022-06-30","-14.42","-9.65","-18.65","-17.32","-17.32","-11.53","25.73","-3.51","-3.73","4.62"
"Welltower OP LLC","WELL","2022-07-05","-2.55","-1.02","-0.63","-6.41","-7.78","-13.29","-3.91","-0.14","28.75","2.41","5.34","6.86","47.00","60.00","75.00","43.00","39.00","41.00","40.00","2022-06-30","-2.57","-7.57","-8.64","-13.71","2.03","29.83","3.52","5.41","6.90","7.85","8.00","2022-06-30","-7.57","-8.64","-13.71","-2.57","-2.57","2.03","29.83","3.52","5.41","6.90"
"West Pharmaceutical Services Inc","WST","2022-07-05","-34.67","-0.55","3.24","-1.23","-2.76","-25.06","-24.15","-16.12","15.68","35.44","26.81","28.57","66.00","31.00","79.00","37.00","9.00","16.00","11.00","2022-06-30","-35.45","-2.58","-4.03","-26.33","-15.60","15.63","34.48","26.45","28.41","18.72","20.05","2022-06-30","-2.58","-4.03","-26.33","-35.45","-35.45","-15.60","15.63","34.48","26.45","28.41"
"Western Digital Corp","WDC","2022-07-05","-32.85","0.85","-6.31","-27.11","-28.44","-9.00","-34.70","-37.63","1.58","-2.27","-10.62","6.45","72.00","95.00","43.00","75.00","66.00","78.00","47.00","2022-06-30","-31.25","-26.13","-15.53","-9.71","-37.01","0.77","-0.86","-10.69","6.71","7.64","15.54","2022-06-30","-26.13","-15.53","-9.71","-31.25","-31.25","-37.01","0.77","-0.86","-10.69","6.71"
"Westinghouse Air Brake Technologies Corp","WAB","2022-07-05","-10.44","-1.10","-1.77","-13.18","-10.17","-8.62","-14.56","1.43","19.08","4.31","-1.60","8.17","61.00","80.00","73.00","41.00","38.00","57.00","37.00","2022-06-30","-10.56","-13.11","-8.54","-14.50","0.39","20.14","5.21","-1.57","8.20","10.87","13.26","2022-06-30","-13.11","-8.54","-14.50","-10.56","-10.56","0.39","20.14","5.21","-1.57","8.20"
"WestRock Co","WRK","2022-07-05","-9.27","-0.95","-1.41","-19.32","-26.19","-14.46","-12.84","-22.69","21.43","4.28","-3.97","7.10","52.00","87.00","71.00","75.00","54.00","71.00","55.00","2022-06-30","-9.06","-17.84","-19.06","-14.76","-23.28","21.43","5.85","-3.78","7.27","8.83","9.59","2022-06-30","-17.84","-19.06","-14.76","-9.06","-9.06","-23.28","21.43","5.85","-3.78","7.27"
"Weyerhaeuser Co","WY","2022-07-05","-12.55","0.65","2.43","-10.80","-15.42","-9.17","-10.13","7.40","29.61","12.98","4.31","7.55","66.00","83.00","76.00","43.00","45.00","79.00","75.00","2022-06-30","-15.18","-15.74","-19.21","-12.14","3.92","27.10","12.30","3.57","7.28","3.18","3.84","2022-06-30","-15.74","-19.21","-12.14","-15.18","-15.18","3.92","27.10","12.30","3.57","7.28"
"Whirlpool Corp","WHR","2022-07-05","-30.01","2.01","-0.17","-8.69","-14.49","-5.95","-30.30","-24.92","15.44","6.95","-0.75","12.30","74.00","74.00","48.00","61.00","43.00","47.00","31.00","2022-06-30","-32.51","-15.94","-13.72","-9.35","-26.08","13.30","6.32","-1.22","12.34","4.16","6.08","2022-06-30","-15.94","-13.72","-9.35","-32.51","-32.51","-26.08","13.30","6.32","-1.22","12.34"
"Williams Companies Inc","WMB","2022-07-05","19.09","-3.61","-4.98","-18.46","-14.83","-7.26","15.71","18.15","32.41","7.29","4.45","4.80","37.00","81.00","68.00","34.00","42.00","43.00","33.00","2022-06-30","23.12","-14.64","-7.74","-5.31","23.84","34.68","8.75","5.07","5.13","3.96","11.98","2022-06-30","-14.64","-7.74","-5.31","23.12","23.12","23.84","34.68","8.75","5.07","5.13"
"Willis Towers Watson PLC","WTW","2022-07-05","-14.75","0.69","1.34","-2.41","-6.70","-15.79","-14.58","-11.93","2.58","2.28","8.05","8.72","66.00","65.00","71.00","58.00","65.00","56.00","61.00","2022-06-30","-16.19","-6.09","-7.75","-16.09","-12.78","1.63","2.47","7.71","8.80","4.88","5.37","2022-06-30","-6.09","-7.75","-16.09","-16.19","-16.19","-12.78","1.63","2.47","7.71","8.80"
"WR Berkley Corp","WRB","2022-07-05","24.71","-2.23","-1.85","-3.12","0.51","3.00","25.99","36.90","36.36","16.33","18.69","15.69","7.00","44.00","22.00","10.00","19.00","11.00","16.00","2022-06-30","25.52","-3.19","3.56","3.41","40.64","35.81","17.47","18.88","15.88","11.71","14.81","2022-06-30","-3.19","3.56","3.41","25.52","25.52","40.64","35.81","17.47","18.88","15.88"
"Wynn Resorts Ltd","WYNN","2022-07-05","-32.04","-0.67","-2.89","-11.41","-15.62","-26.91","-31.41","-52.44","-13.55","-22.93","-12.92","-0.79","76.00","67.00","85.00","78.00","81.00","76.00","67.00","2022-06-30","-33.00","-13.80","-19.15","-28.54","-53.41","-12.54","-21.50","-13.36","-1.06","1.92","","2022-06-30","-13.80","-19.15","-28.54","-33.00","-33.00","-53.41","-12.54","-21.50","-13.36","-1.06"
"Xcel Energy Inc","XEL","2022-07-05","4.68","-3.77","-0.14","-6.01","-3.31","-3.68","2.64","7.42","7.12","7.42","11.45","11.42","28.00","47.00","45.00","47.00","37.00","28.00","24.00","2022-06-30","5.96","-5.43","-2.75","-1.28","10.28","9.12","8.55","11.52","11.63","10.40","9.05","2022-06-30","-5.43","-2.75","-1.28","5.96","5.96","10.28","9.12","8.55","11.52","11.63"
"Xylem Inc","XYL","2022-07-05","-33.79","0.06","1.16","-7.81","-8.32","-8.97","-31.86","-33.86","11.30","-0.32","8.79","12.97","78.00","48.00","49.00","77.00","65.00","28.00","25.00","2022-06-30","-34.31","-7.20","-2.51","-7.95","-33.86","11.27","-0.89","8.44","13.05","","","2022-06-30","-7.20","-2.51","-7.95","-34.31","-34.31","-33.86","11.27","-0.89","8.44","13.05"
"Yum Brands Inc","YUM","2022-07-05","-14.68","0.53","3.39","-1.09","1.97","0.22","-12.58","2.15","18.43","3.77","11.52","9.42","55.00","45.00","38.00","27.00","28.00","14.00","34.00","2022-06-30","-17.43","-6.55","-2.50","-3.75","0.54","16.32","2.55","10.63","9.21","11.15","12.73","2022-06-30","-6.55","-2.50","-3.75","-17.43","-17.43","0.54","16.32","2.55","10.63","9.21"
"Zebra Technologies Corp Class A","ZBRA","2022-07-05","-49.21","1.00","0.04","-9.69","-13.06","-28.65","-45.84","-44.01","8.88","11.68","24.80","24.30","93.00","70.00","84.00","79.00","29.00","9.00","8.00","2022-06-30","-50.61","-13.08","-20.48","-28.95","-44.48","7.17","11.95","23.94","23.94","14.40","13.99","2022-06-30","-13.08","-20.48","-28.95","-50.61","-50.61","-44.48","7.17","11.95","23.94","23.94"
"Zimmer Biomet Holdings Inc","ZBH","2022-07-05","-13.08","-0.35","0.39","-11.19","-12.58","-17.04","-15.07","-32.18","-3.70","-1.43","-2.13","6.44","25.00","60.00","45.00","46.00","47.00","49.00","47.00","2022-06-30","-14.52","-12.40","-12.80","-17.67","-32.18","-3.99","-1.95","-2.54","6.18","2.20","6.15","2022-06-30","-12.40","-12.80","-17.67","-14.52","-14.52","-32.18","-3.99","-1.95","-2.54","6.18"
"Zions Bancorp NA","ZION","2022-07-05","-17.92","-0.58","-3.06","-9.66","-10.36","-20.09","-21.72","-1.24","29.03","6.18","5.05","11.60","77.00","64.00","85.00","55.00","36.00","32.00","25.00","2022-06-30","-18.21","-10.76","-9.26","-21.78","-0.83","25.77","6.24","5.38","11.57","-1.68","1.27","2022-06-30","-10.76","-9.26","-21.78","-18.21","-18.21","-0.83","25.77","6.24","5.38","11.57"
"Zoetis Inc Class A","ZTS","2022-07-05","-28.33","0.02","2.43","3.10","1.63","-7.34","-19.24","-8.98","13.17","15.74","23.26","","54.00","22.00","35.00","25.00","20.00","11.00","","2022-06-30","-29.30","0.56","-3.02","-8.68","-7.15","12.66","15.46","23.00","","","","2022-06-30","0.56","-3.02","-8.68","-29.30","-29.30","-7.15","12.66","15.46","23.00",""

"Summary Statistics"
"Eightieth Percentile",,,"-30.872054","-1.816972","-2.560348","-13.635434","-15.384716","-21.661998","-29.438568","-26.738968","2.3635","0.293647999999999","2.40783","7.20869","31","34.4","38.4","27","24.6","17","15",,"-32.298388","-14.938362","-15.43262","-23.559882","-27.206058","2.04052","0.599077999999999","2.525378","7.22554","4.022704","5.714338",,"-14.938362","-15.43262","-23.559882","-32.298388","-32.298388","-27.206058","2.04052","0.599077999999999","2.525378","7.22554",
"Sixtieth Percentile",,,"-22.429242","-0.775278","-0.724406","-9.506002","-9.975046","-15.748396","-21.507726","-15.199696","11.93821","5.544778","7.13442","10.92935","45.4","48","54","40.4","36","25.6","24",,"-23.113708","-10.769838","-9.6748","-16.73685","-15.56582","11.45481","6.044404","7.081496","10.87411","7.261006","8.24476",,"-10.769838","-9.6748","-16.73685","-23.113708","-23.113708","-15.56582","11.45481","6.044404","7.081496","10.87411",
"Fortieth Percentile",,,"-12.553848","0.194518","0.802686","-5.57379","-5.584662","-9.918252","-11.827908","-4.10374","18.00799","10.191316","12.36219","14.25167","60","61","65.2","54","44","35","34",,"-13.429082","-6.983084","-5.101106","-10.798808","-2.584486","17.71637","10.496434","12.03649","14.32544","9.740482","11.114364",,"-6.983084","-5.101106","-10.798808","-13.429082","-13.429082","-2.584486","17.71637","10.496434","12.03649","14.32544",
"Twentieth Percentile",,,"1.455194","1.282554","2.426972","-1.417346","-0.729891999999999","-4.00795","0.662288000000004","8.564958","27.81943","17.082642","17.14231","18.69194","76","73","77","69","58.8","51","49",,"2.48562","-2.946052","-0.86797","-3.693538","10.117024","27.51674","16.859032","17.198816","18.63657","13.465266","14.245338",,"-2.946052","-0.86797","-3.693538","2.48562","2.48562","10.117024","27.51674","16.859032","17.198816","18.63657",
"Sum",,,"-7669.27471999999","-136.80838","-159.74275","-4001.40974","-4113.45348","-6523.00354000001","-7456.21157","-4279.10860000001","8063.27736000001","4427.17205","5048.28552","6067.78539000001","26879","26782","29118","24120","20800","16902","14766",,"-7923.89640000001","-4671.62047","-4172.12355","-7086.18607999999","-4085.65974","7957.34284","4551.49605","4970.3181","6066.60629","3762.67711","4035.74383",,"-4671.62047","-4172.12355","-7086.18607999999","-7923.89640000001","-7923.89640000001","-4085.65974","7957.34284","4551.49605","4970.3181","6066.60629",
